permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl,mark_to_mkt,pure_mark_to_mkt
777,Paper,Paper,14.305984,USD,IDEALPRO,777.0,,,1.0,81.284,2000000.0,-1000000.0,980.094016,SLD,AUD,JPY,20160407 18:36:54 EST,,994.4,67141.9892975,-14565720.283,81.284,82523.303,980.094016,-334149567.825,-331188766.697
778,Paper,Paper,19.35690792,USD,IDEALPRO,778.0,,,1.0,0.95618,2000000.0,-1000000.0,-181.30890792,SLD,USD,CHF,20160407 18:40:07 EST,,-161.952,66960.6803896,-14565720.283,0.95618,82361.351,-181.30890792,-328987547.354,-326026708.649
779,Paper,Paper,19.937808,USD,IDEALPRO,779.0,,,1.0,113.283,2000000.0,-1000000.0,59.262192,SLD,CHF,JPY,20160407 19:06:28 EST,,79.2,67019.9425816,-14565720.283,113.283,82440.551,59.262192,-524083512.732,-521122629.449
780,Paper,Paper,14.322,USD,IDEALPRO,780.0,,,1.0,81.375,2000000.0,1000000.0,-815.122,BOT,AUD,JPY,20160407 19:07:05 EST,,-800.8,66204.8205816,-14565720.283,81.375,81639.751,-815.122,-209748308.494,-206787430.249
781,Paper,Paper,12.936176,USD,IDEALPRO,781.0,,,1.0,73.501,2000000.0,1000000.0,-1156.936176,BOT,NZD,JPY,20160407 19:32:26 EST,,-1144.0,65047.8844056,-14565720.283,73.501,80495.751,-1156.936176,-20549458.3898,-17588574.249
782,Paper,Paper,21.710304,USD,IDEALPRO,782.0,,,1.0,123.354,2000000.0,1000000.0,13671.089696,BOT,EUR,JPY,20160407 20:04:01 EST,,13692.8,78718.9741016,-14565720.283,123.354,94188.551,13671.089696,70280223.2599,73241118.551
783,Paper,Paper,14.530384,USD,IDEALPRO,783.0,,,1.0,82.559,2000000.0,1000000.0,-1598.530384,BOT,CAD,JPY,20160407 20:04:37 EST,,-1584.0,77120.4437176,-14565720.283,82.559,92604.551,-1598.530384,269246644.09,272207534.551
784,Paper,Paper,19.37067384,USD,IDEALPRO,784.0,,,1.0,0.95686,2000000.0,1000000.0,-707.66667384,BOT,USD,CHF,20160407 20:08:25 EST,,-688.296,76412.7770438,-14565720.283,0.95686,91916.255,-707.66667384,258820294.642,261781186.255
785,Paper,Paper,19.64077512,USD,IDEALPRO,785.0,,,1.0,1.31394,2000000.0,1000000.0,682.91522488,BOT,USD,CAD,20160407 20:09:06 EST,,702.556,77095.6922687,-14565720.283,1.31394,92618.811,682.91522488,163975928.021,166936828.811
786,Paper,Paper,12.962752,USD,IDEALPRO,786.0,,,1.0,73.652,2000000.0,-1000000.0,1315.837248,SLD,NZD,JPY,20160407 20:32:48 EST,,1328.8,78411.5295167,-14565720.283,73.652,93947.611,1315.837248,-494763.181481,2466157.611
787,Paper,Paper,14.544112,USD,IDEALPRO,787.0,,,1.0,82.637,2000000.0,-1000000.0,671.855888,SLD,CAD,JPY,20160407 20:32:55 EST,,686.4,79083.3854047,-14565720.283,82.637,94634.011,671.855888,-176758110.686,-173797155.989
788,Paper,Paper,26.870976,USD,IDEALPRO,788.0,,,1.0,152.676,2000000.0,1000000.0,21849.929024,BOT,GBP,JPY,20160407 20:35:35 EST,,21876.8,100933.314429,-14565720.283,152.676,116510.811,21849.929024,-104488230.837,-101527279.189
789,Paper,Paper,19.36702992,USD,IDEALPRO,789.0,,,1.0,0.95668,2000000.0,-1000000.0,-201.56302992,SLD,USD,CHF,20160407 20:38:47 EST,,-182.196,100731.751399,-14565720.283,0.95668,116328.615,-201.56302992,-89001790.6192,-86040801.385
790,Paper,Paper,12.982992,USD,IDEALPRO,790.0,,,1.0,73.767,2000000.0,1000000.0,-1024.982992,BOT,NZD,JPY,20160407 21:02:56 EST,,-1012.0,99706.768407,-14565720.283,73.767,115316.615,-1024.982992,52061191.4378,55022186.615
791,Paper,Paper,26.916384,USD,IDEALPRO,791.0,,,1.0,152.934,2000000.0,-1000000.0,2243.483616,SLD,GBP,JPY,20160407 21:05:41 EST,,2270.4,101950.252023,-14565720.283,152.934,117587.015,2243.483616,-216248594.999,-213287542.985
792,Paper,Paper,19.3623738,USD,IDEALPRO,792.0,,,1.0,0.95645,2000000.0,1000000.0,213.4436262,BOT,USD,CHF,20160407 21:08:56 EST,,232.806,102163.695649,-14565720.283,0.95645,117819.821,213.4436262,-227585003.335,-224623950.179
793,Paper,Paper,12.999008,USD,IDEALPRO,793.0,,,1.0,73.858,2000000.0,-1000000.0,787.800992,SLD,NZD,JPY,20160407 22:03:16 EST,,800.8,102951.496641,-14565720.283,73.858,118620.621,787.800992,-350520222.574,-347559149.379
794,Paper,Paper,20.021056,USD,IDEALPRO,794.0,,,1.0,113.756,2000000.0,1000000.0,-4182.421056,BOT,CHF,JPY,20160407 22:03:21 EST,,-4162.4,98769.075585,-14565720.283,113.756,114458.221,-4182.421056,-197844380.355,-194883311.779
795,Paper,Paper,26.93328,USD,IDEALPRO,795.0,,,1.0,153.03,2000000.0,1000000.0,-871.73328,BOT,GBP,JPY,20160407 22:05:58 EST,,-844.8,97897.342305,-14565720.283,153.03,113613.421,-871.73328,39314777.8313,42275843.421
796,Paper,Paper,14.412816,USD,IDEALPRO,796.0,,,1.0,81.891,2000000.0,-1000000.0,4526.387184,SLD,AUD,JPY,20160407 22:06:02 EST,,4540.8,102423.729489,-14565720.283,81.891,118154.221,4526.387184,-221600715.142,-218639615.779
797,Paper,Paper,22.7234,USD,IDEALPRO,797.0,,,1.0,1.13617,2000000.0,-1000000.0,-792.7234,SLD,EUR,USD,20160407 22:07:12 EST,,-770.0,101631.006089,-14565720.283,1.13617,117384.221,-792.7234,-287401513.865,-284440385.779
798,Paper,Paper,19.36379088,USD,IDEALPRO,798.0,,,1.0,0.95652,2000000.0,-1000000.0,51.49020912,SLD,USD,CHF,20160407 22:07:51 EST,,70.854,101682.496298,-14565720.283,0.95652,117455.075,51.49020912,-277684360.594,-274723194.925
799,Paper,Paper,13.5696,USD,IDEALPRO,799.0,,,1.0,0.67848,2000000.0,1000000.0,-1333.5696,BOT,NZD,USD,20160407 22:08:56 EST,,-1320.0,100348.926698,-14565720.283,0.67848,116135.075,-1333.5696,-206385680.164,-203424514.925
800,Paper,Paper,12.986512,USD,IDEALPRO,800.0,,,1.0,73.787,2000000.0,1000000.0,611.813488,BOT,NZD,JPY,20160407 22:33:42 EST,,624.8,100960.740186,-14565720.283,73.787,116759.875,611.813488,-85209061.3104,-82247890.125
801,Paper,Paper,20.002224,USD,IDEALPRO,801.0,,,1.0,113.649,2000000.0,-1000000.0,-961.602224,SLD,CHF,JPY,20160407 22:33:48 EST,,-941.6,99999.137962,-14565720.283,113.649,115818.275,-961.602224,-205682047.553,-202720831.725
802,Paper,Paper,26.916384,USD,IDEALPRO,802.0,,,1.0,152.934,2000000.0,-1000000.0,-871.716384,SLD,GBP,JPY,20160407 22:34:24 EST,,-844.8,99127.421578,-14565720.283,152.934,114973.475,-871.716384,-442842949.189,-439881676.525
803,Paper,Paper,19.1356,USD,IDEALPRO,803.0,,,1.0,108.725,2000000.0,1000000.0,-5677.5356,BOT,USD,JPY,20160407 22:36:03 EST,,-5658.4,93449.885978,-14565720.283,108.725,109315.075,-5677.5356,-275560619.685,-272599334.925
804,Paper,Paper,22.725,USD,IDEALPRO,804.0,,,1.0,1.13625,2000000.0,1000000.0,-102.725,BOT,EUR,USD,20160407 22:37:44 EST,,-79.9999999999,93347.160978,-14565720.283,1.13625,109235.075,-102.725,-202860716.41,-199899414.925
805,Paper,Paper,19.5983228,USD,IDEALPRO,805.0,,,1.0,1.3111,2000000.0,-1000000.0,-2142.2143228,SLD,USD,CAD,20160407 22:38:34 EST,,-2122.616,91204.9466552,-14565720.283,1.3111,107112.459,-2142.2143228,-136269529.088,-133308197.541
806,Paper,Paper,13.5736,USD,IDEALPRO,806.0,,,1.0,0.67868,2000000.0,-1000000.0,186.4264,SLD,NZD,USD,20160407 22:39:22 EST,,200.0,91391.3730552,-14565720.283,0.67868,107312.459,186.4264,-192369356.661,-189407997.541
807,Paper,Paper,12.971376,USD,IDEALPRO,807.0,,,1.0,73.701,2000000.0,-1000000.0,-769.771376,SLD,NZD,JPY,20160407 23:02:53 EST,,-756.8,90621.6016792,-14565720.283,73.701,106555.659,-769.771376,-327362133.473,-324400754.341
808,Paper,Paper,21.717168,USD,IDEALPRO,808.0,,,1.0,123.393,2000000.0,-1000000.0,321.482832,SLD,EUR,JPY,20160407 23:04:26 EST,,343.2,90943.0845112,-14565720.283,123.393,106898.859,321.482832,-551673822.55,-548712411.141
809,Paper,Paper,22.7278,USD,IDEALPRO,809.0,,,1.0,1.13639,2000000.0,-1000000.0,117.2722,SLD,EUR,USD,20160407 23:06:45 EST,,140.0,91060.3567112,-14565720.283,1.13639,107038.859,117.2722,-622173711.277,-619212271.141
810,Paper,Paper,19.132256,USD,IDEALPRO,810.0,,,1.0,108.706,2000000.0,-1000000.0,-186.332256,SLD,USD,JPY,20160407 23:37:02 EST,,-167.2,90874.0244552,-14565720.283,108.706,106871.659,-186.332256,-734549904.65,-731588438.341
811,Paper,Paper,19.36277868,USD,IDEALPRO,811.0,,,1.0,0.95647,2000000.0,1000000.0,31.24722132,BOT,USD,CHF,20160407 23:39:09 EST,,50.61,90905.2716765,-14565720.283,0.95647,106922.269,31.24722132,-744469415.183,-741507947.731
812,Paper,Paper,13.564,USD,IDEALPRO,812.0,,,1.0,0.6782,2000000.0,1000000.0,466.436,BOT,NZD,USD,20160407 23:39:54 EST,,480.0,91371.7076765,-14565720.283,0.6782,107402.269,466.436,-685568934.747,-682607467.731
813,Paper,Paper,26.8928,USD,IDEALPRO,813.0,,,1.0,152.8,2000000.0,1000000.0,1152.3072,BOT,GBP,JPY,20160408 00:05:18 EST,,1179.2,92524.0148765,-14565720.283,152.8,108581.469,1152.3072,-428167752.52,-425206288.531
814,Paper,Paper,22.733,USD,IDEALPRO,814.0,,,1.0,1.13665,2000000.0,1000000.0,-282.733,BOT,EUR,USD,20160408 00:06:26 EST,,-260.0,92241.2818765,-14565720.283,1.13665,108321.469,-282.733,-361668029.253,-358706548.531
815,Paper,Paper,19.36460064,USD,IDEALPRO,815.0,,,1.0,0.95656,2000000.0,-1000000.0,71.7333993599,SLD,USD,CHF,20160408 00:07:47 EST,,91.0979999999,92313.0152759,-14565720.283,0.95656,108412.567,71.7333993599,-351343535.739,-348382017.433
816,Paper,Paper,12.98704,USD,IDEALPRO,816.0,,,1.0,73.79,2000000.0,1000000.0,-796.18704,BOT,NZD,JPY,20160408 00:35:24 EST,,-783.2,91516.8282359,-14565720.283,73.79,107629.367,-796.18704,-216616324.886,-213654800.633
817,Paper,Paper,14.612576,USD,IDEALPRO,817.0,,,1.0,83.026,2000000.0,1000000.0,-3437.812576,BOT,CAD,JPY,20160408 00:35:27 EST,,-3423.2,88079.0156599,-14565720.283,83.026,104206.167,-3437.812576,-81451743.3385,-78490223.833
818,Paper,Paper,26.927296,USD,IDEALPRO,818.0,,,1.0,152.996,2000000.0,-1000000.0,1697.872704,SLD,GBP,JPY,20160408 00:35:38 EST,,1724.8,89776.8883639,-14565720.283,152.996,105930.967,1697.872704,-333394075.386,-330432499.033
819,Paper,Paper,12.97824,USD,IDEALPRO,819.0,,,1.0,73.74,2000000.0,-1000000.0,-452.97824,SLD,NZD,JPY,20160408 01:03:14 EST,,-440.0,89323.9101239,-14565720.283,73.74,105490.967,-452.97824,-464690535.404,-461728939.033
820,Paper,Paper,19.37492508,USD,IDEALPRO,820.0,,,1.0,0.95707,2000000.0,1000000.0,-535.59692508,BOT,USD,CHF,20160408 01:07:31 EST,,-516.222,88788.3131988,-14565720.283,0.95707,104974.745,-535.59692508,-481088692.781,-478127095.255
821,Paper,Paper,19.58920452,USD,IDEALPRO,821.0,,,1.0,1.31049,2000000.0,1000000.0,436.32479548,BOT,USD,CAD,20160408 01:07:47 EST,,455.914,89224.6379943,-14565720.283,1.31049,105430.659,436.32479548,-521896285.993,-518934679.341
822,Paper,Paper,22.7812676,USD,IDEALPRO,822.0,,,1.0,0.80756,2000000.0,-1000000.0,-1405.0712676,SLD,EUR,GBP,20160408 01:10:46 EST,,-1382.29,87819.5667267,-14565720.283,0.80756,104048.369,-1405.0712676,-510049502.348,-507087861.631
823,Paper,Paper,21.77208,USD,IDEALPRO,823.0,,,1.0,123.705,2000000.0,1000000.0,-2767.37208,BOT,EUR,JPY,20160408 01:32:59 EST,,-2745.6,85052.1946467,-14565720.283,123.705,101302.769,-2767.37208,-316628259.16,-313666607.231
824,Paper,Paper,19.58965296,USD,IDEALPRO,824.0,,,1.0,1.31052,2000000.0,-1000000.0,2.83234703998,SLD,USD,CAD,20160408 01:34:47 EST,,22.422,85055.0269937,-14565720.283,1.31052,101325.191,2.83234703998,-280155146.792,-277193464.809
825,Paper,Paper,13.5636,USD,IDEALPRO,825.0,,,1.0,0.67818,2000000.0,-1000000.0,-33.5636,SLD,NZD,USD,20160408 01:35:26 EST,,-20.0,85021.4633937,-14565720.283,0.67818,101305.191,-33.5636,-344055194.355,-341093484.809
826,Paper,Paper,22.7815497,USD,IDEALPRO,826.0,,,1.0,0.80757,2000000.0,1000000.0,-36.8865496999,BOT,EUR,GBP,20160408 01:39:37 EST,,-14.1049999999,84984.576844,-14565720.283,0.80757,101291.086,-36.8865496999,-342221569.958,-339259848.914
827,Paper,Paper,19.992896,USD,IDEALPRO,827.0,,,1.0,113.596,2000000.0,1000000.0,446.407104,BOT,CHF,JPY,20160408 02:03:28 EST,,466.4,85430.983948,-14565720.283,113.596,101757.486,446.407104,-207669098.911,-204707382.514
828,Paper,Paper,13.574,USD,IDEALPRO,828.0,,,1.0,0.6787,2000000.0,1000000.0,-533.574,BOT,NZD,USD,20160408 02:10:02 EST,,-520.0,84897.409948,-14565720.283,0.6787,101237.486,-533.574,-148769618.485,-145807902.514
829,Paper,Paper,12.993376,USD,IDEALPRO,829.0,,,1.0,73.826,2000000.0,1000000.0,-769.793376,BOT,NZD,JPY,20160408 02:33:08 EST,,-756.8,84127.616572,-14565720.283,73.826,100480.686,-769.793376,-20642381.238,-17680659.314
830,Paper,Paper,19.999408,USD,IDEALPRO,830.0,,,1.0,113.633,2000000.0,-1000000.0,305.600592,SLD,CHF,JPY,20160408 02:33:45 EST,,325.6,84433.217164,-14565720.283,113.633,100806.286,305.600592,-156602100.277,-153640333.714
831,Paper,Paper,22.7384,USD,IDEALPRO,831.0,,,1.0,1.13692,2000000.0,-1000000.0,247.2616,SLD,EUR,USD,20160408 02:38:00 EST,,270.0,84680.478764,-14565720.283,1.13692,101076.286,247.2616,-217801859.016,-214840063.714
832,Paper,Paper,13.5684,USD,IDEALPRO,832.0,,,1.0,0.67842,2000000.0,-1000000.0,-293.5684,SLD,NZD,USD,20160408 02:40:19 EST,,-280.0,84386.910364,-14565720.283,0.67842,100796.286,-293.5684,-274302166.584,-271340343.714
833,Paper,Paper,14.613984,USD,IDEALPRO,833.0,,,1.0,83.034,2000000.0,-1000000.0,55.786016,SLD,CAD,JPY,20160408 03:04:02 EST,,70.4,84442.69638,-14565720.283,83.034,100866.686,55.786016,-374534130.158,-371572273.314
834,Paper,Paper,14.433584,USD,IDEALPRO,834.0,,,1.0,82.009,2000000.0,1000000.0,-1052.833584,BOT,AUD,JPY,20160408 03:06:12 EST,,-1038.4,83389.862796,-14565720.283,82.009,99828.286,-1052.833584,-169407163.632,-166445311.714
835,Paper,Paper,22.010289,USD,IDEALPRO,835.0,,,1.0,1.08725,2000000.0,1000000.0,2032.755711,BOT,EUR,CHF,20160408 03:10:37 EST,,2054.766,85422.618507,-14565720.283,1.08725,101883.052,2032.755711,-140253740.51,-137291896.948
836,Paper,Paper,21.771552,USD,IDEALPRO,836.0,,,1.0,123.702,2000000.0,-1000000.0,-48.171552,SLD,EUR,JPY,20160408 03:34:08 EST,,-26.4,85374.446955,-14565720.283,123.702,101856.652,-48.171552,-306485799.242,-303523923.348
837,Paper,Paper,20.020704,USD,IDEALPRO,837.0,,,1.0,113.754,2000000.0,1000000.0,-1084.820704,BOT,CHF,JPY,20160408 03:34:10 EST,,-1064.8,84289.626251,-14565720.283,113.754,100791.852,-1084.820704,-184430859.422,-181468988.148
838,Paper,Paper,19.17256,USD,IDEALPRO,838.0,,,1.0,108.935,2000000.0,1000000.0,-2034.37256,BOT,USD,JPY,20160408 03:35:46 EST,,-2015.2,82255.253691,-14565720.283,108.935,98776.652,-2034.37256,-90536886.7549,-87575003.348
839,Paper,Paper,15.1068,USD,IDEALPRO,839.0,,,1.0,0.75534,2000000.0,1000000.0,-4335.1068,BOT,AUD,USD,20160408 04:05:35 EST,,-4320.0,77920.146891,-14565720.283,0.75534,94456.652,-4335.1068,47558784.1383,50520676.652
840,Paper,Paper,22.76,USD,IDEALPRO,840.0,,,1.0,1.138,2000000.0,1000000.0,-1102.76,BOT,EUR,USD,20160408 04:06:09 EST,,-1080.0,76817.386891,-14565720.283,1.138,93376.652,-1102.76,95257687.3783,98219596.652
841,Paper,Paper,19.56887524,USD,IDEALPRO,841.0,,,1.0,1.30913,2000000.0,1000000.0,1019.31712476,BOT,USD,CAD,20160408 04:08:03 EST,,1038.886,77836.7040158,-14565720.283,1.30913,94415.538,1019.31712476,68950237.159,71912155.538
842,Paper,Paper,13.5852,USD,IDEALPRO,842.0,,,1.0,0.67926,2000000.0,1000000.0,-853.5852,BOT,NZD,USD,20160408 04:08:55 EST,,-840.0,76983.1188158,-14565720.283,0.67926,93575.538,-853.5852,119849397.574,122811315.538
843,Paper,Paper,22.7307717,USD,IDEALPRO,843.0,,,1.0,0.80577,2000000.0,-1000000.0,-2561.6307717,SLD,EUR,GBP,20160408 04:11:21 EST,,-2538.9,74421.4880441,-14565720.283,0.80577,91036.638,-2561.6307717,92765224.659,95727176.638
844,Paper,Paper,14.487088,USD,IDEALPRO,844.0,,,1.0,82.313,2000000.0,-1000000.0,2660.712912,SLD,AUD,JPY,20160408 04:35:11 EST,,2675.2,77082.2009561,-14565720.283,82.313,93711.838,2660.712912,-75224133.988,-72262148.162
845,Paper,Paper,15.1206,USD,IDEALPRO,845.0,,,1.0,0.75603,2000000.0,-1000000.0,674.8794,SLD,AUD,USD,20160408 04:35:46 EST,,690.0,77757.0803561,-14565720.283,0.75603,94401.838,674.8794,-163223465.109,-160261458.162
846,Paper,Paper,13.020304,USD,IDEALPRO,846.0,,,1.0,73.979,2000000.0,-1000000.0,1333.379696,SLD,NZD,JPY,20160408 05:02:14 EST,,1346.4,79090.4600521,-14565720.283,73.979,95748.238,1333.379696,-270318138.769,-267356111.762
847,Paper,Paper,27.027792,USD,IDEALPRO,847.0,,,1.0,153.567,2000000.0,1000000.0,-5051.827792,BOT,GBP,JPY,20160408 05:05:10 EST,,-5024.8,74038.6322601,-14565720.283,153.567,90723.438,-5051.827792,-85875160.6767,-82913136.562
848,Paper,Paper,15.0882,USD,IDEALPRO,848.0,,,1.0,0.75441,2000000.0,1000000.0,1604.9118,BOT,AUD,USD,20160408 05:37:33 EST,,1620.0,75643.5440601,-14565720.283,0.75441,92343.438,1604.9118,11426450.2351,14388483.438
849,Paper,Paper,20.012608,USD,IDEALPRO,849.0,,,1.0,113.708,2000000.0,-1000000.0,-424.812608,SLD,CHF,JPY,20160408 06:02:57 EST,,-404.8,75218.7314521,-14565720.283,113.708,91938.638,-424.812608,-104029999.218,-101067921.362
850,Paper,Paper,15.0756,USD,IDEALPRO,850.0,,,1.0,0.75378,2000000.0,-1000000.0,-645.0756,SLD,AUD,USD,20160408 06:05:36 EST,,-630.0,74573.6558521,-14565720.283,0.75378,91308.638,-645.0756,-223830650.293,-220868551.362
851,Paper,Paper,19.54630376,USD,IDEALPRO,851.0,,,1.0,1.30762,2000000.0,-1000000.0,-1148.12030376,SLD,USD,CAD,20160408 06:08:15 EST,,-1128.574,73425.5355483,-14565720.283,1.30762,90180.064,-1148.12030376,-219197928.877,-216235799.936
852,Paper,Paper,26.947712,USD,IDEALPRO,852.0,,,1.0,153.112,2000000.0,-1000000.0,-4030.947712,SLD,GBP,JPY,20160408 06:35:23 EST,,-4004.0,69394.5878363,-14565720.283,153.112,86176.064,-4030.947712,-393441989.745,-390479803.936
853,Paper,Paper,22.7448,USD,IDEALPRO,853.0,,,1.0,1.13724,2000000.0,-1000000.0,-782.7448,SLD,EUR,USD,20160408 06:37:29 EST,,-760.0,68611.8430363,-14565720.283,1.13724,85416.064,-782.7448,-437942778.49,-434980563.936
854,Paper,Paper,19.962976,USD,IDEALPRO,854.0,,,1.0,113.426,2000000.0,1000000.0,2461.637024,BOT,CHF,JPY,20160408 07:03:19 EST,,2481.6,71073.4800603,-14565720.283,113.426,87897.664,2461.637024,-293620292.213,-290658082.336
855,Paper,Paper,12.973312,USD,IDEALPRO,855.0,,,1.0,73.712,2000000.0,1000000.0,2336.626688,BOT,NZD,JPY,20160408 07:17:33 EST,,2349.6,73410.1067483,-14565720.283,73.712,90247.264,2336.626688,-176489948.546,-173527732.736
856,Paper,Paper,19.99272,USD,IDEALPRO,856.0,,,1.0,113.595,2000000.0,-1000000.0,1467.20728,SLD,CHF,JPY,20160408 07:35:04 EST,,1487.2,74877.3140283,-14565720.283,113.595,91734.464,1467.20728,-330752505.979,-327790245.536
857,Paper,Paper,26.924304,USD,IDEALPRO,857.0,,,1.0,152.979,2000000.0,1000000.0,1143.475696,BOT,GBP,JPY,20160408 07:35:07 EST,,1170.4,76020.7897243,-14565720.283,152.979,92904.864,1143.475696,-104767332.583,-101805075.136
858,Paper,Paper,22.7770361,USD,IDEALPRO,858.0,,,1.0,0.80741,2000000.0,1000000.0,-2335.9970361,BOT,EUR,GBP,20160408 07:37:22 EST,,-2313.22,73684.7926882,-14565720.283,0.80741,90591.644,-2335.9970361,-75431257.2959,-72468988.356
859,Paper,Paper,21.740576,USD,IDEALPRO,859.0,,,1.0,123.526,2000000.0,1000000.0,1527.059424,BOT,EUR,JPY,20160408 08:03:06 EST,,1548.8,75211.8521122,-14565720.283,123.526,92140.444,1527.059424,106554280.324,109516560.444
860,Paper,Paper,26.933104,USD,IDEALPRO,860.0,,,1.0,153.029,2000000.0,-1000000.0,413.066896,SLD,GBP,JPY,20160408 08:03:51 EST,,440.0,75624.9190082,-14565720.283,153.029,92580.444,413.066896,-126733336.53,-123770999.556
861,Paper,Paper,19.12504,USD,IDEALPRO,861.0,,,1.0,108.665,2000000.0,-1000000.0,-2395.12504,SLD,USD,JPY,20160408 08:04:41 EST,,-2376.0,73229.7939682,-14565720.283,108.665,90204.444,-2395.12504,-224239738.695,-221277375.556
862,Paper,Paper,14.62736,USD,IDEALPRO,862.0,,,1.0,83.11,2000000.0,1000000.0,-683.42736,BOT,CAD,JPY,20160408 08:07:32 EST,,-668.8,72546.3666082,-14565720.283,83.11,89535.644,-683.42736,-131400402.762,-128438044.356
863,Paper,Paper,12.997072,USD,IDEALPRO,863.0,,,1.0,73.847,2000000.0,-1000000.0,1175.002928,SLD,NZD,JPY,20160408 08:32:37 EST,,1188.0,73721.3695362,-14565720.283,73.847,90723.644,1175.002928,-260143234.799,-257180856.356
864,Paper,Paper,13.6108,USD,IDEALPRO,864.0,,,1.0,0.68054,2000000.0,-1000000.0,1266.3892,SLD,NZD,USD,20160408 08:36:18 EST,,1280.0,74987.7587362,-14565720.283,0.68054,92003.644,1266.3892,-289841982.41,-286879576.356
865,Paper,Paper,22.7265402,USD,IDEALPRO,865.0,,,1.0,0.80562,2000000.0,-1000000.0,-2547.5215402,SLD,EUR,GBP,20160408 08:38:33 EST,,-2524.795,72440.237196,-14565720.283,0.80562,89478.849,-2547.5215402,-321298691.215,-318336251.151
866,Paper,Paper,13.03104,USD,IDEALPRO,866.0,,,1.0,74.04,2000000.0,1000000.0,-1711.43104,BOT,NZD,JPY,20160408 09:02:45 EST,,-1698.4,70728.806156,-14565720.283,74.04,87780.449,-1711.43104,-221420395.606,-218457949.551
867,Paper,Paper,26.955632,USD,IDEALPRO,867.0,,,1.0,153.157,2000000.0,1000000.0,-1153.355632,BOT,GBP,JPY,20160408 09:04:33 EST,,-1126.4,69575.450524,-14565720.283,153.157,86654.049,-1153.355632,-3797519.04208,-835075.951007
868,Paper,Paper,19.119408,USD,IDEALPRO,868.0,,,1.0,108.633,2000000.0,1000000.0,262.480592,BOT,USD,JPY,20160408 09:05:21 EST,,281.6,69837.931116,-14565720.283,108.633,86935.649,262.480592,120282750.479,123245205.649
869,Paper,Paper,19.4458532,USD,IDEALPRO,869.0,,,1.0,1.3009,2000000.0,1000000.0,5003.0821468,BOT,USD,CAD,20160408 09:05:55 EST,,5022.528,74841.0132628,-14565720.283,1.3009,91958.177,5003.0821468,177164904.024,180127368.177
870,Paper,Paper,22.7632132,USD,IDEALPRO,870.0,,,1.0,0.80692,2000000.0,1000000.0,-1856.4132132,BOT,EUR,GBP,20160408 09:06:46 EST,,-1833.65,72984.6000496,-14565720.283,0.80692,90124.527,-1856.4132132,215528658.895,218491134.527
871,Paper,Paper,19.45392512,USD,IDEALPRO,871.0,,,1.0,1.30144,2000000.0,-1000000.0,384.14207488,SLD,USD,CAD,20160408 09:34:00 EST,,403.596,73368.7421245,-14565720.283,1.30144,90528.123,384.14207488,112462572.574,115425078.123
872,Paper,Paper,19.129616,USD,IDEALPRO,872.0,,,1.0,108.691,2000000.0,-1000000.0,491.270384,SLD,USD,JPY,20160408 09:38:04 EST,,510.4,73860.0125085,-14565720.283,108.691,91038.523,491.270384,-9328943.1961,-6366411.47701
